filename,width,height,class,xmin,ymin,xmax,ymax
FishDataset719_png.rf.cf2d6c31eae4c27c6e7d41b066a34c41.jpg,416,416,Carangidae -Jacks-,11,46,210,171
FishDataset719_png.rf.cf2d6c31eae4c27c6e7d41b066a34c41.jpg,416,416,Carangidae -Jacks-,180,110,354,229
FishDataset94_png.rf.c4bc6c72ef8d0eb38253a966dcc750a0.jpg,416,416,Scombridae -Tunas-,70,55,127,105
FishDataset94_png.rf.c4bc6c72ef8d0eb38253a966dcc750a0.jpg,416,416,Scombridae -Tunas-,11,114,354,366
FishDataset89_png.rf.bNSHMhhfcjqUKQ2CEX45.jpg,416,416,shark,86,56,386,275
FishDataset89_png.rf.bNSHMhhfcjqUKQ2CEX45.jpg,416,416,shark,204,28,337,115
FishDataset89_png.rf.bNSHMhhfcjqUKQ2CEX45.jpg,416,416,shark,0,0,100,105
FishDataset34_png.rf.cCEmDSozRSVtWo3rELqy.jpg,416,416,jack,53,77,366,278
FishDataset637_png.rf.c4f84a3e884d8f7e80434c8b99738483.jpg,416,416,Serranidae -Groupers-,210,85,415,282
FishDataset637_png.rf.c4f84a3e884d8f7e80434c8b99738483.jpg,416,416,Serranidae -Groupers-,128,58,213,186
FishDataset637_png.rf.c4f84a3e884d8f7e80434c8b99738483.jpg,416,416,Serranidae -Groupers-,7,157,245,346
FishDataset379_png.rf.cba8ce3933f60f39d1686ac102de6c7b.jpg,416,416,Shark -Selachimorpha-,13,24,397,311
FishDataset514_png.rf.cec542d78673363c8c3ab4838cf91c7d.jpg,416,416,Lutjanidae -Snappers-,50,129,393,332
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,170,22,209,108
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,275,41,337,134
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,357,104,415,190
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,331,160,398,257
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,282,310,388,412
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,320,250,371,308
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,190,263,238,397
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,161,140,270,289
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,249,175,305,272
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,189,71,247,168
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,125,11,159,127
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,90,30,108,106
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,100,200,141,276
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,88,317,112,377
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,80,276,99,325
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,77,209,98,278
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,138,276,181,379
FishDataset77_png.rf.ce19a2ed408ab5262a009729d3e19a50.jpg,416,416,Acanthuridae -Surgeonfishes-,19,160,42,240
FishDataset152_png.rf.ce96ac1e078df1451c6ea679195835a2.jpg,416,416,Scombridae -Tunas-,24,114,410,299
FishDataset664_png.rf.cf775648f11b292cf594a9edaf568f1e.jpg,416,416,Scaridae -Parrotfishes-,88,136,230,258
FishDataset658_png.rf.c9c4d9d5691f3254e87bcbc6136dc73e.jpg,416,416,Lutjanidae -Snappers-,52,137,334,347
FishDataset133_png.rf.c45125ca09287a29d6e24db8e8005105.jpg,416,416,Serranidae -Groupers-,128,31,271,354
FishDataset429_png.rf.d17418453ccca6ae8afdd96d6b652af2.jpg,416,416,Scombridae -Tunas-,13,111,409,313
FishDataset499_png.rf.d15fd3381a3111ea65eb21673bc0daf8.jpg,416,416,Lutjanidae -Snappers-,29,44,391,327
FishDataset387_png.rf.d114f7adc44710b39a745f965b5f9cc4.jpg,416,416,Scaridae -Parrotfishes-,49,246,152,366
FishDataset387_png.rf.d114f7adc44710b39a745f965b5f9cc4.jpg,416,416,Acanthuridae -Surgeonfishes-,120,340,173,403
FishDataset387_png.rf.d114f7adc44710b39a745f965b5f9cc4.jpg,416,416,Scaridae -Parrotfishes-,226,229,288,294
FishDataset387_png.rf.d114f7adc44710b39a745f965b5f9cc4.jpg,416,416,Scaridae -Parrotfishes-,222,298,279,377
FishDataset466_png.rf.d2ae1f3dd03437d0168e1e2571721892.jpg,416,416,Serranidae -Groupers-,117,95,347,332
FishDataset458_png.rf.d163361ed7f538bc0ffcb7c3c62af3a2.jpg,416,416,Shark -Selachimorpha-,26,153,307,294
FishDataset520_png.rf.d1d0d69c68e180e3726da5d3b61595c6.jpg,416,416,Acanthuridae -Surgeonfishes-,151,152,415,274
FishDataset60_png.rf.d41d0cacb420ab21adc9892c9f46e76e.jpg,416,416,Serranidae -Groupers-,21,10,408,292
FishDataset371_png.rf.cc95aad9a744f3c063fc20a7df4d0a82.jpg,416,416,Scombridae -Tunas-,47,59,387,392
FishDataset358_png.rf.d3586f78a2e640a5a03d41e723273447.jpg,416,416,Scaridae -Parrotfishes-,147,184,276,326
FishDataset8_png.rf.d1064ed2c9af1db8f99c772b3e0a271c.jpg,416,416,Shark -Selachimorpha-,86,69,409,273
FishDataset5_png.rf.d2fb0d16daeceeece93b6c24f96da3b0.jpg,416,416,Scaridae -Parrotfishes-,0,140,312,407
FishDataset207_png.rf.d105608ce48e459a0900bc22ac1ef7aa.jpg,416,416,Serranidae -Groupers-,46,9,338,399
FishDataset95_png.rf.cMtbi1cwOwn0tBioNhLO.jpg,416,416,tuna,136,112,364,246
FishDataset544_png.rf.d32fc4bc3c0ffca74e62600599c1f908.jpg,416,416,Lutjanidae -Snappers-,59,95,369,285
FishDataset159_png.rf.cKld4miNSxwrBYIWOmwJ.jpg,416,416,jack,6,68,390,316
FishDataset698_png.rf.d8ebb9904c5190d5f304c91f782f175b.jpg,416,416,Shark -Selachimorpha-,23,44,401,317
FishDataset380_png.rf.d726a6a7e1d022fbb3627fcac0953a73.jpg,416,416,Acanthuridae -Surgeonfishes-,180,67,251,141
FishDataset380_png.rf.d726a6a7e1d022fbb3627fcac0953a73.jpg,416,416,Acanthuridae -Surgeonfishes-,316,294,355,364
FishDataset380_png.rf.d726a6a7e1d022fbb3627fcac0953a73.jpg,416,416,Acanthuridae -Surgeonfishes-,246,242,306,305
FishDataset380_png.rf.d726a6a7e1d022fbb3627fcac0953a73.jpg,416,416,Acanthuridae -Surgeonfishes-,211,187,279,261
FishDataset380_png.rf.d726a6a7e1d022fbb3627fcac0953a73.jpg,416,416,Acanthuridae -Surgeonfishes-,195,124,249,179
FishDataset380_png.rf.d726a6a7e1d022fbb3627fcac0953a73.jpg,416,416,Acanthuridae -Surgeonfishes-,276,83,311,126
FishDataset731_png.rf.cq3UnUYVHscH3QDPKv1Q.jpg,416,416,snapper,30,93,407,314
FishDataset108_png.rf.d77e313c57b0dd647432f52b5037cdad.jpg,416,416,Scombridae -Tunas-,50,151,179,222
FishDataset108_png.rf.d77e313c57b0dd647432f52b5037cdad.jpg,416,416,Scombridae -Tunas-,248,186,322,253
FishDataset372_png.rf.d89659f182f3b628d116a03cd1acfac4.jpg,416,416,Scombridae -Tunas-,21,83,406,412
FishDataset500_png.rf.d20566aa4b865c9c337bfb4752b551e5.jpg,416,416,Shark -Selachimorpha-,17,99,343,277
FishDataset128_png.rf.d9a9519d068af5eb8f96ddeca2001a85.jpg,416,416,Shark -Selachimorpha-,0,101,379,293
FishDataset676_png.rf.dKON0r6y1uEaF5IIXZ7v.jpg,416,416,surgeon,156,187,306,292
FishDataset15_png.rf.d43edd57fb7f6dd7f5df92498074b522.jpg,416,416,Scaridae -Parrotfishes-,121,85,300,297
FishDataset385_png.rf.dd1fa2e3ea16aa19e61bd17965684187.jpg,416,416,Scaridae -Parrotfishes-,38,107,393,307
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,268,157,332,206
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,327,176,415,224
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,354,287,415,337
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,272,294,393,360
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,308,343,415,408
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,156,295,242,345
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,240,235,315,284
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,236,208,302,239
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,169,201,248,263
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,64,160,136,209
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,7,212,86,262
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,9,259,95,316
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,36,349,130,414
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,72,237,155,288
FishDataset168_png.rf.d7d4e33672b48fbb7e5c289c69160f9b.jpg,416,416,Acanthuridae -Surgeonfishes-,0,112,61,175
FishDataset280_png.rf.d4b996bebaed469af4f1612860ee4e4b.jpg,416,416,Lutjanidae -Snappers-,83,101,280,268
FishDataset177_png.rf.d5f198e5e2770dab18ca81c4452c2348.jpg,416,416,Acanthuridae -Surgeonfishes-,147,125,379,381
FishDataset227_png.rf.dc329f1fe9e2b931752f5edea6107bcc.jpg,416,416,Scombridae -Tunas-,25,86,375,292
FishDataset434_png.rf.dJjUvarM47wi7Q2NOjJz.jpg,416,416,grouper,144,120,415,415
FishDataset709_png.rf.dTpuxdK8MBckBts7a9Qa.jpg,416,416,grouper,0,24,231,333
FishDataset621_png.rf.dbac34d70477776001f8502911ae40e9.jpg,416,416,Lutjanidae -Snappers-,25,86,406,346
FishDataset575_png.rf.dYfYnxWlwr90f6saGLhX.jpg,416,416,snapper,31,104,401,309
FishDataset574_png.rf.d7T2BbaiZSpVMKffDCzB.jpg,416,416,snapper,124,33,342,165
FishDataset574_png.rf.d7T2BbaiZSpVMKffDCzB.jpg,416,416,snapper,4,112,202,313
FishDataset574_png.rf.d7T2BbaiZSpVMKffDCzB.jpg,416,416,snapper,199,184,402,332
FishDataset345_png.rf.d429c432d61a956ee8dcd57cd42d84f7.jpg,416,416,Shark -Selachimorpha-,105,145,414,384
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,1,54,70,106
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,0,78,38,132
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,7,237,106,318
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,65,295,142,380
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,269,303,349,370
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,211,304,263,405
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,168,312,218,410
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,39,145,127,230
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,83,54,156,131
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,122,89,199,140
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,134,106,198,176
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,0,137,60,203
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,177,195,261,241
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,178,98,221,161
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,214,87,254,139
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,250,108,272,139
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,305,108,371,150
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,318,125,394,182
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,261,184,367,245
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,307,226,396,287
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,219,245,291,299
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,203,143,271,192
FishDataset48_png.rf.dc303143aaa2153d63af6aa99bbe420a.jpg,416,416,Acanthuridae -Surgeonfishes-,311,293,377,333
FishDataset86_png.rf.dcf2456002d1dc1dc48ef408e10bce4e.jpg,416,416,Carangidae -Jacks-,20,59,384,337
FishDataset138_png.rf.df504c92df2fe1062e71d9dd7d1e4472.jpg,416,416,Scaridae -Parrotfishes-,56,107,197,199
FishDataset138_png.rf.df504c92df2fe1062e71d9dd7d1e4472.jpg,416,416,Scaridae -Parrotfishes-,9,173,131,266
FishDataset138_png.rf.df504c92df2fe1062e71d9dd7d1e4472.jpg,416,416,Scaridae -Parrotfishes-,22,250,157,334
FishDataset138_png.rf.df504c92df2fe1062e71d9dd7d1e4472.jpg,416,416,Scaridae -Parrotfishes-,158,206,327,326
FishDataset138_png.rf.df504c92df2fe1062e71d9dd7d1e4472.jpg,416,416,Scaridae -Parrotfishes-,269,144,358,225
FishDataset138_png.rf.df504c92df2fe1062e71d9dd7d1e4472.jpg,416,416,Scaridae -Parrotfishes-,190,123,281,180
FishDataset646_png.rf.dbdd13f0a574ea7d618471cd233bb68f.jpg,416,416,Scaridae -Parrotfishes-,104,61,301,209
FishDataset600_png.rf.df8ad83bfff2ccbed77ad5fe89955d20.jpg,416,416,Scombridae -Tunas-,150,42,372,338
FishDataset568_png.rf.dc02bbac4f733dd964426deedfeeda51.jpg,416,416,Scombridae -Tunas-,0,0,109,89
FishDataset568_png.rf.dc02bbac4f733dd964426deedfeeda51.jpg,416,416,Scombridae -Tunas-,41,35,311,240
FishDataset568_png.rf.dc02bbac4f733dd964426deedfeeda51.jpg,416,416,Scombridae -Tunas-,107,185,294,277
FishDataset568_png.rf.dc02bbac4f733dd964426deedfeeda51.jpg,416,416,Scombridae -Tunas-,76,314,255,415
FishDataset392_png.rf.diQiUHU3U7RdoKXzJKq0.jpg,416,416,jack,91,132,201,239
FishDataset392_png.rf.diQiUHU3U7RdoKXzJKq0.jpg,416,416,jack,29,42,118,113
FishDataset392_png.rf.diQiUHU3U7RdoKXzJKq0.jpg,416,416,jack,248,0,326,76
FishDataset23_png.rf.e3a4a9830df07421b5e3349dfeed0087.jpg,416,416,Serranidae -Groupers-,184,0,252,320
FishDataset368_png.rf.dfad150530412d276cca7c5ae889aab4.jpg,416,416,Carangidae -Jacks-,130,163,285,294
FishDataset653_png.rf.dab5043de22d6d041c8ae5b9c63da641.jpg,416,416,Scombridae -Tunas-,19,215,124,395
FishDataset653_png.rf.dab5043de22d6d041c8ae5b9c63da641.jpg,416,416,Scombridae -Tunas-,276,195,411,343
FishDataset653_png.rf.dab5043de22d6d041c8ae5b9c63da641.jpg,416,416,Scombridae -Tunas-,64,31,381,258
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,39,44,168,100
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,7,97,122,145
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,99,67,203,131
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,3,185,115,271
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,3,228,125,278
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,101,179,226,260
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,33,264,157,362
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,151,249,265,355
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,196,349,311,412
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,189,276,323,360
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,262,301,372,355
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,246,98,364,202
FishDataset590_png.rf.de6a840905025dc80009d788f9bafcc7.jpg,416,416,Scombridae -Tunas-,211,33,374,117
FishDataset600_png.rf.djPiladEAEn7MZmnCMGQ.jpg,416,416,tuna,150,42,372,338
FishDataset426_png.rf.e3835c287edbfed49da713a8297ffb5f.jpg,416,416,Scombridae -Tunas-,81,0,415,410
FishDataset615_png.rf.e36640a82a7039a17c9b8ebe40e821bf.jpg,416,416,Carangidae -Jacks-,36,122,231,202
FishDataset615_png.rf.e36640a82a7039a17c9b8ebe40e821bf.jpg,416,416,Carangidae -Jacks-,212,219,387,319
FishDataset475_png.rf.e76737b0712858e57864c141dd4c161b.jpg,416,416,Lutjanidae -Snappers-,74,164,340,312
FishDataset629_png.rf.e09487c330cbb8140bf9ba5e5415e792.jpg,416,416,Carangidae -Jacks-,151,75,339,178
FishDataset629_png.rf.e09487c330cbb8140bf9ba5e5415e792.jpg,416,416,Carangidae -Jacks-,71,100,222,191
FishDataset629_png.rf.e09487c330cbb8140bf9ba5e5415e792.jpg,416,416,Carangidae -Jacks-,122,198,248,264
FishDataset629_png.rf.e09487c330cbb8140bf9ba5e5415e792.jpg,416,416,Carangidae -Jacks-,164,246,333,352
FishDataset482_png.rf.e95da8f1f81b49ef1f8adb61747cd80a.jpg,416,416,Scombridae -Tunas-,19,149,361,308
FishDataset509_png.rf.e97b6f5eb80685b5c0d7e4c9fa974dd9.jpg,416,416,Shark -Selachimorpha-,78,143,256,296
FishDataset690_png.rf.e2bd9d955ade2892306b9f98664117a6.jpg,416,416,Scombridae -Tunas-,30,96,398,380
FishDataset57_png.rf.e0a8f04139ba9dd5a53bdb49d282807e.jpg,416,416,Acanthuridae -Surgeonfishes-,37,105,205,333
FishDataset57_png.rf.e0a8f04139ba9dd5a53bdb49d282807e.jpg,416,416,Acanthuridae -Surgeonfishes-,114,74,349,341
FishDataset195_png.rf.e7693f8ba49893438396917b06684a55.jpg,416,416,Shark -Selachimorpha-,71,112,415,348
FishDataset516_png.rf.e10ab3e1e8e6a2230f9103b7843f6ea3.jpg,416,416,Shark -Selachimorpha-,12,138,387,304
FishDataset104_png.rf.e7416a734a62a9a610bff8a1d1794741.jpg,416,416,Carangidae -Jacks-,18,110,135,269
FishDataset104_png.rf.e7416a734a62a9a610bff8a1d1794741.jpg,416,416,Carangidae -Jacks-,277,133,403,284
FishDataset30_png.rf.drn52l1KVSYlj2A7l08F.jpg,416,416,grouper,53,8,344,414
FishDataset692_png.rf.ea12b0fcb94caae6332264728ac8a883.jpg,416,416,Serranidae -Groupers-,11,97,407,307
FishDataset174_png.rf.e35e0639e1a2d6401ea245427774c45e.jpg,416,416,Carangidae -Jacks-,65,72,313,352
FishDataset599_png.rf.edf3f670dd951e75cab997195fbad0bd.jpg,416,416,Shark -Selachimorpha-,57,111,390,355
FishDataset472_png.rf.ec24d745be73fe7470ac0e583c9281f2.jpg,416,416,Acanthuridae -Surgeonfishes-,102,121,399,310
FishDataset254_png.rf.eSPHtv8n7D0Cbj0mF9tJ.jpg,416,416,surgeon,166,79,298,182
FishDataset254_png.rf.eSPHtv8n7D0Cbj0mF9tJ.jpg,416,416,surgeon,273,57,415,149
FishDataset591_png.rf.ec75c2f71138cd373e8da5d941af1a19.jpg,416,416,Scaridae -Parrotfishes-,129,2,266,335
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,299,72,361,114
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,371,56,415,88
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,387,111,415,147
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,332,129,392,168
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,380,164,415,210
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,323,203,403,253
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,288,191,341,233
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,368,246,414,285
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,351,293,415,337
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,304,334,360,370
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,299,297,361,336
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,230,286,304,332
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,209,326,275,365
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,135,296,218,353
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,180,243,255,287
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,237,211,295,250
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,207,169,273,208
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,234,130,310,176
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,103,153,187,193
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,40,159,116,208
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,22,261,88,301
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,81,254,158,302
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,45,51,107,89
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,76,80,148,125
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,137,49,198,83
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,295,33,338,64
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,257,68,299,101
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,197,114,245,151
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,187,83,233,114
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,51,17,88,42
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,37,122,105,164
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,141,197,213,240
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,2,158,49,193
FishDataset194_png.rf.eRRtX6s3leah70Al4XNj.jpg,416,416,surgeon,140,13,178,40
FishDataset11_png.rf.eedc80bf20f0cfa163cb30cb3acd594a.jpg,416,416,Carangidae -Jacks-,0,0,248,173
FishDataset11_png.rf.eedc80bf20f0cfa163cb30cb3acd594a.jpg,416,416,Carangidae -Jacks-,178,3,415,114
FishDataset11_png.rf.eedc80bf20f0cfa163cb30cb3acd594a.jpg,416,416,Carangidae -Jacks-,104,219,416,415
FishDataset280_png.rf.dqCqQn0TS0c9P9v5S1ND.jpg,416,416,snapper,83,101,280,268
FishDataset527_png.rf.enez4LubESt2LkxVhdyy.jpg,416,416,tuna,2,55,302,374
FishDataset694_png.rf.ef0c0be0af838e77dfdd18b81126794f.jpg,416,416,Serranidae -Groupers-,56,58,283,316
FishDataset736_png.rf.ec953169dc5ef96637dc8ef424471ce3.jpg,416,416,Shark -Selachimorpha-,35,100,400,275
FishDataset720_png.rf.eeacee566015373966335a7229796dbb.jpg,416,416,Serranidae -Groupers-,112,105,319,273
FishDataset81_png.rf.edcEVjR9pjHA6cITm4L4.jpg,416,416,snapper,201,106,292,186
FishDataset585_png.rf.f2A83fl5Ph8lLSMkQwFc.jpg,416,416,jack,92,95,264,246
FishDataset585_png.rf.f2A83fl5Ph8lLSMkQwFc.jpg,416,416,jack,140,272,215,324
FishDataset585_png.rf.f2A83fl5Ph8lLSMkQwFc.jpg,416,416,jack,220,235,330,309
FishDataset585_png.rf.f2A83fl5Ph8lLSMkQwFc.jpg,416,416,jack,246,170,371,252
FishDataset202_png.rf.f0e0c20be358dc9c03b2c9836994c897.jpg,416,416,Acanthuridae -Surgeonfishes-,23,47,108,128
FishDataset202_png.rf.f0e0c20be358dc9c03b2c9836994c897.jpg,416,416,Acanthuridae -Surgeonfishes-,63,118,167,186
